"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 06 02:39:42 UTC 2024","Tue Feb 06 02:39:44 UTC 2024","2529","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Tue Feb 06 02:21:32 UTC 2024","Tue Feb 06 02:21:48 UTC 2024","15806","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Tue Feb 06 04:02:19 UTC 2024","Tue Feb 06 04:02:47 UTC 2024","27664","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Tue Feb 06 02:20:12 UTC 2024","Tue Feb 06 02:20:12 UTC 2024","23","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Tue Feb 06 02:21:59 UTC 2024","Tue Feb 06 02:22:23 UTC 2024","24285","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Tue Feb 06 02:29:39 UTC 2024","Tue Feb 06 02:29:39 UTC 2024","245","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Tue Feb 06 02:38:40 UTC 2024","Tue Feb 06 02:38:45 UTC 2024","4755","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Tue Feb 06 02:47:14 UTC 2024","Tue Feb 06 02:48:23 UTC 2024","69125","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Tue Feb 06 04:04:37 UTC 2024","Tue Feb 06 04:04:41 UTC 2024","4534","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Tue Feb 06 03:58:05 UTC 2024","Tue Feb 06 03:58:05 UTC 2024","324","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Tue Feb 06 03:15:11 UTC 2024","Tue Feb 06 03:15:13 UTC 2024","2264","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Tue Feb 06 02:29:49 UTC 2024","Tue Feb 06 02:29:49 UTC 2024","584","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Tue Feb 06 04:01:59 UTC 2024","Tue Feb 06 04:01:59 UTC 2024","16","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Tue Feb 06 03:14:54 UTC 2024","Tue Feb 06 03:15:11 UTC 2024","17490","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Tue Feb 06 03:58:14 UTC 2024","Tue Feb 06 03:58:15 UTC 2024","1117","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Tue Feb 06 04:01:34 UTC 2024","Tue Feb 06 04:01:50 UTC 2024","16093","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Tue Feb 06 03:56:00 UTC 2024","Tue Feb 06 03:56:10 UTC 2024","9599","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Tue Feb 06 03:49:02 UTC 2024","Tue Feb 06 03:49:18 UTC 2024","15997","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Tue Feb 06 03:44:30 UTC 2024","Tue Feb 06 03:44:33 UTC 2024","2438","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Tue Feb 06 02:38:38 UTC 2024","Tue Feb 06 02:38:40 UTC 2024","2017","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Tue Feb 06 03:59:49 UTC 2024","Tue Feb 06 04:00:09 UTC 2024","19863","","21. Forgot password function","","","","2. Reset password",""
"passed","Tue Feb 06 03:59:40 UTC 2024","Tue Feb 06 03:59:49 UTC 2024","8950","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Tue Feb 06 03:12:33 UTC 2024","Tue Feb 06 03:12:35 UTC 2024","2324","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Tue Feb 06 03:11:59 UTC 2024","Tue Feb 06 03:12:33 UTC 2024","33287","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Tue Feb 06 02:45:28 UTC 2024","Tue Feb 06 02:45:31 UTC 2024","3198","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Tue Feb 06 03:11:33 UTC 2024","Tue Feb 06 03:11:47 UTC 2024","14062","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Tue Feb 06 03:11:48 UTC 2024","Tue Feb 06 03:11:49 UTC 2024","770","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Tue Feb 06 02:31:54 UTC 2024","Tue Feb 06 02:31:59 UTC 2024","4303","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Tue Feb 06 04:01:50 UTC 2024","Tue Feb 06 04:01:59 UTC 2024","8280","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Tue Feb 06 03:57:45 UTC 2024","Tue Feb 06 03:57:58 UTC 2024","13966","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Tue Feb 06 04:13:12 UTC 2024","Tue Feb 06 04:13:19 UTC 2024","7165","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Tue Feb 06 03:12:36 UTC 2024","Tue Feb 06 03:12:48 UTC 2024","11237","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Tue Feb 06 03:39:09 UTC 2024","Tue Feb 06 03:39:10 UTC 2024","1695","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Tue Feb 06 02:19:52 UTC 2024","Tue Feb 06 02:20:12 UTC 2024","20028","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Tue Feb 06 03:44:43 UTC 2024","Tue Feb 06 03:44:57 UTC 2024","13739","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Tue Feb 06 02:35:54 UTC 2024","Tue Feb 06 02:36:02 UTC 2024","7712","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Tue Feb 06 04:04:32 UTC 2024","Tue Feb 06 04:04:37 UTC 2024","4532","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Tue Feb 06 02:37:42 UTC 2024","Tue Feb 06 02:37:45 UTC 2024","2147","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Tue Feb 06 04:02:51 UTC 2024","Tue Feb 06 04:02:54 UTC 2024","3509","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Tue Feb 06 03:55:44 UTC 2024","Tue Feb 06 03:56:00 UTC 2024","15669","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Tue Feb 06 02:45:31 UTC 2024","Tue Feb 06 02:45:31 UTC 2024","371","","6. Company Account","","","","9. Review Final Review",""
"passed","Tue Feb 06 02:42:28 UTC 2024","Tue Feb 06 02:42:30 UTC 2024","2232","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Tue Feb 06 02:41:49 UTC 2024","Tue Feb 06 02:41:57 UTC 2024","7451","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Tue Feb 06 02:42:30 UTC 2024","Tue Feb 06 02:42:50 UTC 2024","19827","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Tue Feb 06 02:41:33 UTC 2024","Tue Feb 06 02:41:49 UTC 2024","16070","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Tue Feb 06 03:39:10 UTC 2024","Tue Feb 06 03:39:58 UTC 2024","47396","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Tue Feb 06 02:29:35 UTC 2024","Tue Feb 06 02:29:39 UTC 2024","3533","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Tue Feb 06 02:33:38 UTC 2024","Tue Feb 06 02:33:41 UTC 2024","3671","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Tue Feb 06 04:13:06 UTC 2024","Tue Feb 06 04:13:09 UTC 2024","2798","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Tue Feb 06 03:17:24 UTC 2024","Tue Feb 06 03:17:25 UTC 2024","1494","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Tue Feb 06 02:27:48 UTC 2024","Tue Feb 06 02:28:07 UTC 2024","19621","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Tue Feb 06 02:45:18 UTC 2024","Tue Feb 06 02:45:28 UTC 2024","9345","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Tue Feb 06 03:12:35 UTC 2024","Tue Feb 06 03:12:36 UTC 2024","1211","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Tue Feb 06 03:44:40 UTC 2024","Tue Feb 06 03:44:43 UTC 2024","2926","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Tue Feb 06 03:12:48 UTC 2024","Tue Feb 06 03:12:48 UTC 2024","745","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Tue Feb 06 04:13:19 UTC 2024","Tue Feb 06 04:13:44 UTC 2024","24935","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Tue Feb 06 03:45:08 UTC 2024","Tue Feb 06 03:45:10 UTC 2024","1671","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Tue Feb 06 04:05:22 UTC 2024","Tue Feb 06 04:06:34 UTC 2024","71289","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Tue Feb 06 02:45:15 UTC 2024","Tue Feb 06 02:45:18 UTC 2024","3093","","6. Company Account","","","","6. Review Review Page",""
"passed","Tue Feb 06 02:33:56 UTC 2024","Tue Feb 06 02:33:56 UTC 2024","541","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Tue Feb 06 02:42:12 UTC 2024","Tue Feb 06 02:42:17 UTC 2024","4131","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Tue Feb 06 02:32:21 UTC 2024","Tue Feb 06 02:32:28 UTC 2024","7311","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Tue Feb 06 02:33:53 UTC 2024","Tue Feb 06 02:33:56 UTC 2024","2369","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Tue Feb 06 02:44:48 UTC 2024","Tue Feb 06 02:44:52 UTC 2024","3982","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Tue Feb 06 02:41:57 UTC 2024","Tue Feb 06 02:42:02 UTC 2024","5207","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Tue Feb 06 03:58:05 UTC 2024","Tue Feb 06 03:58:14 UTC 2024","8265","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Tue Feb 06 03:15:14 UTC 2024","Tue Feb 06 03:15:30 UTC 2024","16302","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Tue Feb 06 02:36:06 UTC 2024","Tue Feb 06 02:36:28 UTC 2024","22195","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Tue Feb 06 04:01:59 UTC 2024","Tue Feb 06 04:02:19 UTC 2024","20359","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Tue Feb 06 02:38:45 UTC 2024","Tue Feb 06 02:38:49 UTC 2024","3883","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Tue Feb 06 03:56:12 UTC 2024","Tue Feb 06 03:56:16 UTC 2024","4243","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Tue Feb 06 03:38:43 UTC 2024","Tue Feb 06 03:38:46 UTC 2024","2868","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Tue Feb 06 03:17:18 UTC 2024","Tue Feb 06 03:17:19 UTC 2024","973","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Tue Feb 06 02:23:32 UTC 2024","Tue Feb 06 02:23:51 UTC 2024","19701","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Tue Feb 06 03:44:13 UTC 2024","Tue Feb 06 03:44:28 UTC 2024","14483","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Tue Feb 06 02:31:47 UTC 2024","Tue Feb 06 02:31:54 UTC 2024","7402","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Tue Feb 06 04:04:43 UTC 2024","Tue Feb 06 04:05:22 UTC 2024","39261","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Tue Feb 06 02:22:47 UTC 2024","Tue Feb 06 02:22:52 UTC 2024","4481","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Tue Feb 06 03:44:57 UTC 2024","Tue Feb 06 03:45:08 UTC 2024","11171","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Tue Feb 06 02:27:13 UTC 2024","Tue Feb 06 02:27:31 UTC 2024","17578","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Tue Feb 06 02:36:28 UTC 2024","Tue Feb 06 02:36:34 UTC 2024","5878","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Tue Feb 06 04:03:21 UTC 2024","Tue Feb 06 04:04:32 UTC 2024","70968","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Tue Feb 06 02:33:41 UTC 2024","Tue Feb 06 02:33:53 UTC 2024","11969","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Tue Feb 06 03:15:13 UTC 2024","Tue Feb 06 03:15:14 UTC 2024","211","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Tue Feb 06 02:28:14 UTC 2024","Tue Feb 06 02:28:21 UTC 2024","6976","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Tue Feb 06 02:21:48 UTC 2024","Tue Feb 06 02:21:59 UTC 2024","11001","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Tue Feb 06 02:20:12 UTC 2024","Tue Feb 06 02:20:35 UTC 2024","23705","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"skipped","Tue Feb 06 02:20:35 UTC 2024","Tue Feb 06 02:20:35 UTC 2024","2","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Tue Feb 06 02:23:51 UTC 2024","Tue Feb 06 02:23:56 UTC 2024","5206","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Tue Feb 06 04:03:18 UTC 2024","Tue Feb 06 04:03:21 UTC 2024","3509","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Tue Feb 06 03:44:38 UTC 2024","Tue Feb 06 03:44:40 UTC 2024","2123","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Tue Feb 06 03:56:10 UTC 2024","Tue Feb 06 03:56:12 UTC 2024","2394","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Tue Feb 06 02:29:39 UTC 2024","Tue Feb 06 02:29:49 UTC 2024","9699","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Tue Feb 06 02:20:35 UTC 2024","Tue Feb 06 02:21:00 UTC 2024","24333","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Tue Feb 06 02:45:02 UTC 2024","Tue Feb 06 02:45:05 UTC 2024","2692","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Tue Feb 06 02:21:00 UTC 2024","Tue Feb 06 02:21:23 UTC 2024","22796","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Tue Feb 06 03:38:29 UTC 2024","Tue Feb 06 03:38:41 UTC 2024","11833","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Tue Feb 06 02:42:02 UTC 2024","Tue Feb 06 02:42:12 UTC 2024","10655","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Tue Feb 06 03:38:46 UTC 2024","Tue Feb 06 03:39:09 UTC 2024","22714","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Tue Feb 06 02:27:42 UTC 2024","Tue Feb 06 02:27:48 UTC 2024","5366","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Tue Feb 06 02:44:23 UTC 2024","Tue Feb 06 02:44:40 UTC 2024","16972","","6. Company Account","","","","1. Validate login credentials",""
"passed","Tue Feb 06 03:42:00 UTC 2024","Tue Feb 06 03:42:44 UTC 2024","44094","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Tue Feb 06 02:42:52 UTC 2024","Tue Feb 06 02:42:53 UTC 2024","379","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Tue Feb 06 02:28:07 UTC 2024","Tue Feb 06 02:28:14 UTC 2024","6235","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Tue Feb 06 03:38:41 UTC 2024","Tue Feb 06 03:38:43 UTC 2024","1899","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Tue Feb 06 02:49:55 UTC 2024","Tue Feb 06 02:50:13 UTC 2024","18203","","9. Client Portal - Home","","","","1. Check links",""
"passed","Tue Feb 06 02:23:57 UTC 2024","Tue Feb 06 02:25:06 UTC 2024","69059","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Tue Feb 06 03:58:15 UTC 2024","Tue Feb 06 03:58:16 UTC 2024","958","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Tue Feb 06 02:44:52 UTC 2024","Tue Feb 06 02:45:02 UTC 2024","10154","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Tue Feb 06 02:31:32 UTC 2024","Tue Feb 06 02:31:47 UTC 2024","14966","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Tue Feb 06 02:27:31 UTC 2024","Tue Feb 06 02:27:42 UTC 2024","11583","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Tue Feb 06 03:57:59 UTC 2024","Tue Feb 06 03:58:05 UTC 2024","6363","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Tue Feb 06 04:04:41 UTC 2024","Tue Feb 06 04:04:43 UTC 2024","1615","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Tue Feb 06 02:35:37 UTC 2024","Tue Feb 06 02:35:54 UTC 2024","16594","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Tue Feb 06 03:44:28 UTC 2024","Tue Feb 06 03:44:30 UTC 2024","2878","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Tue Feb 06 03:11:49 UTC 2024","Tue Feb 06 03:11:59 UTC 2024","10882","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Tue Feb 06 02:42:50 UTC 2024","Tue Feb 06 02:42:52 UTC 2024","2088","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Tue Feb 06 03:58:16 UTC 2024","Tue Feb 06 03:58:16 UTC 2024","872","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Tue Feb 06 03:49:19 UTC 2024","Tue Feb 06 03:53:35 UTC 2024","256356","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Tue Feb 06 02:38:49 UTC 2024","Tue Feb 06 02:39:41 UTC 2024","52332","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Tue Feb 06 02:21:23 UTC 2024","Tue Feb 06 02:21:32 UTC 2024","9626","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Tue Feb 06 03:44:35 UTC 2024","Tue Feb 06 03:44:38 UTC 2024","2708","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Tue Feb 06 04:13:09 UTC 2024","Tue Feb 06 04:13:12 UTC 2024","2941","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Tue Feb 06 04:13:44 UTC 2024","Tue Feb 06 04:13:46 UTC 2024","1336","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Tue Feb 06 03:17:01 UTC 2024","Tue Feb 06 03:17:18 UTC 2024","16961","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Tue Feb 06 03:44:33 UTC 2024","Tue Feb 06 03:44:35 UTC 2024","2263","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Tue Feb 06 04:02:47 UTC 2024","Tue Feb 06 04:02:51 UTC 2024","3913","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Tue Feb 06 04:12:55 UTC 2024","Tue Feb 06 04:13:06 UTC 2024","11057","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Tue Feb 06 03:17:19 UTC 2024","Tue Feb 06 03:17:24 UTC 2024","4747","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Tue Feb 06 02:31:59 UTC 2024","Tue Feb 06 02:32:21 UTC 2024","22132","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Tue Feb 06 02:37:45 UTC 2024","Tue Feb 06 02:38:38 UTC 2024","53785","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Tue Feb 06 02:36:02 UTC 2024","Tue Feb 06 02:36:06 UTC 2024","4136","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Tue Feb 06 02:44:40 UTC 2024","Tue Feb 06 02:44:48 UTC 2024","8117","","6. Company Account","","","","2. Create a Company Account",""
